交易日期 ,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價
2003/4/1,ADO,200312  ,50,賣權,0,0,0,0,0,10.6,141,12.6,13.1,11.9,0
2003/4/1,ADO,200312  ,55,買權,0,0,0,0,0,2.41,2,2.62,2.96,5,0
2003/4/1,ADO,200312  ,55,賣權,0,0,0,0,0,14.4,0,0,0,0,0
2003/4/1,AEO,200304  ,22,買權,0,0,0,0,0,5.3,0,0,0,0,0
2003/4/1,AEO,200304  ,22,賣權,0,0,0,0,0,0.01,30,0,0,0.02,0
2003/4/1,AEO,200304  ,24,買權,0,0,0,0,0,3.32,0,0,0,0,0
2003/4/1,AEO,200304  ,24,賣權,0,0,0,0,0,0.01,12,0,0,0.37,0
2003/4/1,AEO,200304  ,26,買權,1.4,1.5,0.8,1.5,35,1.49,147,1.5,1.7,3.5,0.8
2003/4/1,AEO,200304  ,26,賣權,0,0,0,0,0,0.17,64,0.2,0.75,1.2,0
2003/4/1,AEO,200304  ,28,買權,0.6,0.6,0.4,0.42,18,0.37,152,0.32,0.5,2.11,0.27
2003/4/1,AEO,200304  ,28,賣權,0,0,0,0,0,1.04,16,0,0,2.24,0
2003/4/1,AEO,200304  ,30,買權,0.15,0.15,0.15,0.15,2,0.04,63,0.01,0.4,1.31,0.15
2003/4/1,AEO,200304  ,30,賣權,0,0,0,0,0,2.71,6,0,0,3.1,0
2003/4/1,AEO,200304  ,32,買權,0,0,0,0,0,0.01,23,0,0,2,0
2003/4/1,AEO,200304  ,32,賣權,0,0,0,0,0,4.67,0,0,0,0,0
2003/4/1,AEO,200304  ,34,買權,0,0,0,0,0,0.01,21,0,0,2,0
2003/4/1,AEO,200304  ,34,賣權,0,0,0,0,0,6.65,0,0,0,0,0
2003/4/1,AEO,200305  ,22,買權,0,0,0,0,0,5.35,0,0,0,0,0
2003/4/1,AEO,200305  ,22,賣權,0,0,0,0,0,0.01,0,0,0,0,0
2003/4/1,AEO,200305  ,24,買權,0,0,0,0,0,3.5,0,0,0,0,0
2003/4/1,AEO,200305  ,24,賣權,0,0,0,0,0,0.13,47,0,0,0.7,0
2003/4/1,AEO,200305  ,26,買權,0,0,0,0,0,1.93,0,0,0,0,0
2003/4/1,AEO,200305  ,26,賣權,0.5,0.5,0.5,0.5,2,0.56,14,0.5,1.2,1.59,0.5
2003/4/1,AEO,200305  ,28,買權,1,1,0.5,1,9,0.88,16,0.5,1.6,1.19,0.5
2003/4/1,AEO,200305  ,28,賣權,0,0,0,0,0,1.5,10,0,0,2.67,0
2003/4/1,AEO,200305  ,30,買權,0,0,0,0,0,0.32,19,0,0,1.01,0
2003/4/1,AEO,200305  ,30,賣權,0,0,0,0,0,2.94,0,0,0,0,0
2003/4/1,AEO,200305  ,32,買權,0,0,0,0,0,0.09,10,0,0,0.42,0
2003/4/1,AEO,200305  ,32,賣權,0,0,0,0,0,4.7,0,0,0,0,0
2003/4/1,AEO,200306  ,22,買權,0,0,0,0,0,5.45,0,0,0,0,0
2003/4/1,AEO,200306  ,22,賣權,0,0,0,0,0,0.06,1,0,0,0.34,0
2003/4/1,AEO,200306  ,24,買權,0,0,0,0,0,3.67,0,0,0,0,0
2003/4/1,AEO,200306  ,24,賣權,0,0,0,0,0,0.27,11,0,0,0.8,0
2003/4/1,AEO,200306  ,26,買權,0,0,0,0,0,2.21,0,0,0,0,0
2003/4/1,AEO,200306  ,26,賣權,0.8,0.8,0.8,0.8,2,0.8,12,0.8,0,1.42,0.8
2003/4/1,AEO,200306  ,28,買權,1.38,1.38,1.38,1.38,10,1.17,12,1.35,1.6,1.38,1.01
2003/4/1,AEO,200306  ,28,賣權,0,0,0,0,0,1.75,0,1.8,0,0,0
2003/4/1,AEO,200306  ,30,買權,0.5,0.59,0.5,0.54,3,0.54,53,0,1.49,1.38,0.5
2003/4/1,AEO,200306  ,30,賣權,0,0,0,0,0,3.12,0,0,0,0,0
2003/4/1,AEO,200306  ,32,買權,0,0,0,0,0,0.22,0,0,0,0,0
2003/4/1,AEO,200306  ,32,賣權,0,0,0,0,0,4.79,0,0,0,0,0
2003/4/1,AEO,200306  ,34,買權,0,0,0,0,0,0.08,0,0,0,0,0
2003/4/1,AEO,200306  ,34,賣權,0,0,0,0,0,6.6,0,0,0,0,0
2003/4/1,AEO,200309  ,22,買權,0,0,0,0,0,5.75,0,0,0,0,0
2003/4/1,AEO,200309  ,22,賣權,0,0,0,0,0,0.28,0,0,0,0,0
2003/4/1,AEO,200309  ,24,買權,0,0,0,0,0,4.2,0,0,0,0,0
2003/4/1,AEO,200309  ,24,賣權,0,0,0,0,0,0.68,55,0,0,1.82,0
2003/4/1,AEO,200309  ,26,買權,0,0,0,0,0,2.9,13,0,0,2.88,0
2003/4/1,AEO,200309  ,26,賣權,2.02,2.02,2.02,2.02,1,1.36,8,0,0,2.81,2.02
2003/4/1,AEO,200309  ,28,買權,0,0,0,0,0,1.9,15,0,0,2.8,0
2003/4/1,AEO,200309  ,28,賣權,0,0,0,0,0,2.34,0,0,0,0,0
2003/4/1,AEO,200309  ,30,買權,1.04,1.24,1.04,1.24,2,1.19,12,0,0,2,1.04
2003/4/1,AEO,200309  ,30,賣權,0,0,0,0,0,3.61,0,0,0,0,0
2003/4/1,AEO,200309  ,32,買權,0,0,0,0,0,0.71,21,0,0,1.02,0
2003/4/1,AEO,200309  ,32,賣權,0,0,0,0,0,5.1,0,0,0,0,0
2003/4/1,AEO,200309  ,34,買權,0,0,0,0,0,0.41,22,0,0,0.96,0
2003/4/1,AEO,200309  ,34,賣權,0,0,0,0,0,6.75,0,0,0,0,0
2003/4/1,AEO,200312  ,22,買權,0,0,0,0,0,6.1,0,0,0,0,0
2003/4/1,AEO,200312  ,22,賣權,0,0,0,0,0,0.52,16,0,0,1.07,0
2003/4/1,AEO,200312  ,24,買權,0,0,0,0,0,4.66,0,0,0,0,0
2003/4/1,AEO,200312  ,24,賣權,1.44,1.44,1.44,1.44,1,1.02,22,0,0,1.76,1.44
2003/4/1,AEO,200312  ,26,買權,0,0,0,0,0,3.44,0,0,0,0,0
2003/4/1,AEO,200312  ,26,賣權,0,0,0,0,0,1.77,0,2.4,2.78,0,0
2003/4/1,AEO,200312  ,28,買權,0,0,0,0,0,2.46,6,2.1,0,2.1,0
2003/4/1,AEO,200312  ,28,賣權,0,0,0,0,0,2.77,0,0,0,0,0
2003/4/1,AEO,200312  ,30,買權,0,0,0,0,0,1.72,12,0,0,1.76,0
2003/4/1,AEO,200312  ,30,賣權,0,0,0,0,0,3.99,0,0,0,0,0
2003/4/1,TXO,200304  ,4000,買權,285,320,285,320,19,353,147,312,328,635,285
2003/4/1,TXO,200304  ,4000,賣權,25,26,17.5,18,3619,14,11396,17.5,19,70,8
2003/4/1,TXO,200304  ,4100,買權,205,248,205,235,84,235,322,233,243,600,156
2003/4/1,TXO,200304  ,4100,賣權,50,51,34,35.5,4957,31,11682,35,36,110,13.5
2003/4/1,TXO,200304  ,4200,買權,149,167,149,167,400,167,776,165,168,456,146
2003/4/1,TXO,200304  ,4200,賣權,86,86,66,67,5695,59,9405,66,67,155,26
2003/4/1,TXO,200304  ,4300,買權,99,115,95,110,1599,112,2619,108,110,401,94
2003/4/1,TXO,200304  ,4300,賣權,145,145,102,108,2305,103,10364,108,109,218,39
2003/4/1,TXO,200304  ,4400,買權,52,75,52,69,2595,72,4305,69,70,299,52
2003/4/1,TXO,200304  ,4400,賣權,199,215,167,167,1826,164,5188,167,168,295,66
2003/4/1,TXO,200304  ,4500,買權,35,46,35,40,3700,42.5,9223,40,40.5,316,33.5
2003/4/1,TXO,200304  ,4500,賣權,260,268,236,236,394,236,2496,236,240,360,101
2003/4/1,TXO,200304  ,4600,買權,20,26.5,20,23,2239,24,12768,22,23,200,20
2003/4/1,TXO,200304  ,4600,賣權,355,359,313,316,152,316,1303,317,324,359,153
2003/4/1,TXO,200304  ,4700,買權,13,18,11,13,3503,13,15312,12,12.5,1690,11
2003/4/1,TXO,200304  ,4700,賣權,440,441,420,441,30,373,784,401,430,1430,100
2003/4/1,TXO,200304  ,4800,買權,8.1,10,6.5,8.2,1362,8.1,16314,8.1,8.3,1740,6.5
2003/4/1,TXO,200304  ,4800,賣權,499,510,499,510,2,465,137,500,525,1660,157
2003/4/1,TXO,200304  ,4900,買權,5,6.5,3.2,4.2,2857,3.6,11313,4,4.2,1380,3.2
2003/4/1,TXO,200304  ,4900,賣權,610,610,610,610,1,560,116,585,640,1400,285
2003/4/1,TXO,200304  ,5000,買權,4,4.3,2.4,3,407,1.4,11295,2.8,3,1660,2.4
2003/4/1,TXO,200304  ,5000,賣權,680,680,680,680,1,660,221,680,735,1470,421
2003/4/1,TXO,200304  ,5100,買權,3,3.5,2.4,2.5,144,0.5,4419,2.1,2.5,1310,2.4
2003/4/1,TXO,200304  ,5100,賣權,0,0,0,0,0,755,3,760,840,1830,0
2003/4/1,TXO,200304  ,5200,買權,1,2,0.8,0.8,58,0.2,2279,0.5,1.8,200,0.8
2003/4/1,TXO,200304  ,5200,賣權,0,0,0,0,0,855,68,880,940,0,0
2003/4/1,TXO,200304  ,5300,買權,1,1,0.6,1,88,0.1,3324,0.7,1.8,131,0.6
2003/4/1,TXO,200304  ,5300,賣權,0,0,0,0,0,955,34,980,1050,0,0
2003/4/1,TXO,200305  ,4000,買權,0,0,0,0,0,411,0,290,560,600,0
2003/4/1,TXO,200305  ,4000,賣權,68,83,64,69,293,69,849,68,70,99,10
2003/4/1,TXO,200305  ,4100,買權,0,0,0,0,0,340,0,213,475,0,0
2003/4/1,TXO,200305  ,4100,賣權,102,110,100,102,211,102,350,102,113,110,55
2003/4/1,TXO,200305  ,4200,買權,270,270,270,270,1,276,3,220,269,360,270
2003/4/1,TXO,200305  ,4200,賣權,135,155,135,140,93,140,280,138,143,261,82
2003/4/1,TXO,200305  ,4300,買權,180,190,173,180,28,221,30,180,191,457,173
2003/4/1,TXO,200305  ,4300,賣權,210,218,190,193,22,172,72,189,200,219,111
2003/4/1,TXO,200305  ,4400,買權,125,225,125,129,36,173,68,129,143,398,125
2003/4/1,TXO,200305  ,4400,賣權,265,265,241,245,16,224,128,243,260,278,119
2003/4/1,TXO,200305  ,4500,買權,96,109,95,101,163,134,376,101,105,215,95
2003/4/1,TXO,200305  ,4500,賣權,420,420,420,420,1,284,198,288,394,420,175
2003/4/1,TXO,200305  ,4600,買權,78,80,67,75,94,86,267,75,76,230,67
2003/4/1,TXO,200305  ,4600,賣權,380,390,380,390,10,390,223,371,419,400,230
2003/4/1,TXO,200305  ,4700,買權,60,71,55,56,56,64,255,56,60,190,55
2003/4/1,TXO,200305  ,4700,賣權,0,0,0,0,0,425,9,400,610,466,0
2003/4/1,TXO,200305  ,4800,買權,35,46,35,46,63,55,168,40,47.5,146,35
2003/4/1,TXO,200305  ,4800,賣權,0,0,0,0,0,505,2,500,700,545,0
2003/4/1,TXO,200305  ,4900,買權,32,37,28,28,84,39.5,238,28.5,33,220,28
2003/4/1,TXO,200305  ,4900,賣權,0,0,0,0,0,585,5,600,795,655,0
2003/4/1,TXO,200306  ,3600,買權,0,0,0,0,0,775,25,570,985,2460,0
2003/4/1,TXO,200306  ,3600,賣權,38,38,25,27,17,23,96,20,26,0,0
2003/4/1,TXO,200306  ,3700,買權,0,0,0,0,0,685,0,492,890,0,0
2003/4/1,TXO,200306  ,3700,賣權,0,0,0,0,0,35,6,29,49,29,0
2003/4/1,TXO,200306  ,3800,買權,0,0,0,0,0,600,0,419,800,2740,0
2003/4/1,TXO,200306  ,3800,賣權,0,0,0,0,0,51,457,45,69,1540,0
2003/4/1,TXO,200306  ,3900,買權,0,0,0,0,0,525,0,353,715,0,0
2003/4/1,TXO,200306  ,3900,賣權,89,89,80,85,4,72,16,64,80,130,43
2003/4/1,TXO,200306  ,4000,買權,0,0,0,0,0,453,1,294,630,2650,0
2003/4/1,TXO,200306  ,4000,賣權,109,113,88,100,151,99,242,95,107,1730,52
2003/4/1,TXO,200306  ,4100,買權,0,0,0,0,0,386,0,241,550,0,0
2003/4/1,TXO,200306  ,4100,賣權,220,220,110,140,5,140,2,131,140,220,80
2003/4/1,TXO,200306  ,4200,買權,0,0,0,0,0,326,0,201,476,2370,0
2003/4/1,TXO,200306  ,4200,賣權,138,138,138,138,2,171,477,151,299,1810,130
2003/4/1,TXO,200306  ,4300,買權,0,0,0,0,0,272,0,161,409,0,0
2003/4/1,TXO,200306  ,4300,賣權,0,0,0,0,0,216,0,180,365,0,0
2003/4/1,TXO,200306  ,4400,買權,0,0,0,0,0,224,9,131,348,2530,0
2003/4/1,TXO,200306  ,4400,賣權,0,0,0,0,0,269,552,281,434,1960,0
2003/4/1,TXO,200306  ,4500,買權,0,0,0,0,0,183,0,121,293,350,0
2003/4/1,TXO,200306  ,4500,賣權,0,0,0,0,0,327,0,301,515,0,0
2003/4/1,TXO,200306  ,4600,買權,0,0,0,0,0,148,22,71,244,2500,0
2003/4/1,TXO,200306  ,4600,賣權,440,440,401,431,4,392,456,420,595,2320,330
2003/4/1,TXO,200306  ,4700,買權,0,0,0,0,0,119,1,53,215,285,0
2003/4/1,TXO,200306  ,4700,賣權,0,0,0,0,0,461,0,355,680,0,0
2003/4/1,TXO,200306  ,4800,買權,165,165,165,165,2,108,878,68,172,2090,75
2003/4/1,TXO,200306  ,4800,賣權,0,0,0,0,0,535,595,428,765,2360,0
2003/4/1,TXO,200306  ,4900,買權,150,150,150,150,1,85,1,38,144,200,150
2003/4/1,TXO,200306  ,4900,賣權,0,0,0,0,0,615,0,493,855,0,0
2003/4/1,TXO,200306  ,5000,買權,48,48,25,44,182,48.5,184,34.5,50,2190,25
2003/4/1,TXO,200306  ,5000,賣權,0,0,0,0,0,695,63,565,950,2390,0
2003/4/1,TXO,200306  ,5100,買權,21,21,21,21,1,44,15,23.5,37,185,21
2003/4/1,TXO,200306  ,5100,賣權,0,0,0,0,0,785,0,645,1050,0,0
2003/4/1,TXO,200306  ,5200,買權,30,30,30,30,2,30,610,25,32,510,23
2003/4/1,TXO,200306  ,5200,賣權,0,0,0,0,0,870,13,730,1140,2830,0
2003/4/1,TXO,200306  ,5300,買權,11,20,11,20,19,22,47,13,24,95,11
2003/4/1,TXO,200306  ,5300,賣權,0,0,0,0,0,965,0,820,1240,0,0
2003/4/1,TXO,200306  ,5400,買權,15,29.5,10,29.5,20,19,120,11,21,348,10
2003/4/1,TXO,200306  ,5400,賣權,0,0,0,0,0,1050,12,910,1340,615,0
2003/4/1,TXO,200309  ,3900,買權,0,0,0,0,0,625,0,452,785,760,0
2003/4/1,TXO,200309  ,3900,賣權,175,176,156,161,31,153,164,158,169,209,95
2003/4/1,TXO,200309  ,4100,買權,0,0,0,0,0,500,20,348,645,0,0
2003/4/1,TXO,200309  ,4100,賣權,0,0,0,0,0,227,945,203,240,0,0
2003/4/1,TXO,200309  ,4300,買權,0,0,0,0,0,395,40,263,520,0,0
2003/4/1,TXO,200309  ,4300,賣權,0,0,0,0,0,319,422,226,464,0,0
2003/4/1,TXO,200309  ,4500,買權,0,0,0,0,0,306,1,209,410,0,0
2003/4/1,TXO,200309  ,4500,賣權,0,0,0,0,0,428,164,337,605,0,0
2003/4/1,TXO,200309  ,4700,買權,0,0,0,0,0,233,19,154,328,0,0
2003/4/1,TXO,200309  ,4700,賣權,0,0,0,0,0,550,61,460,755,0,0
2003/4/1,TXO,200309  ,4900,買權,0,0,0,0,0,175,17,113,155,0,0
2003/4/1,TXO,200309  ,4900,賣權,0,0,0,0,0,690,42,600,920,0,0
2003/4/1,TXO,200309  ,5100,買權,101,101,101,101,1,130,119,84,105,0,0
2003/4/1,TXO,200309  ,5100,賣權,0,0,0,0,0,845,44,740,1090,0,0
2003/4/1,TXO,200309  ,5300,買權,70,80,70,80,10,95,312,75,89,0,0
2003/4/1,TXO,200309  ,5300,賣權,0,0,0,0,0,1010,54,900,1270,0,0
2003/4/1,TXO,200312  ,4100,買權,0,0,0,0,0,590,2,451,675,650,0
2003/4/1,TXO,200312  ,4100,賣權,290,320,290,304,13,304,169,297,310,320,200
2003/4/1,TXO,200312  ,4300,買權,0,0,0,0,0,489,0,344,585,0,0
2003/4/1,TXO,200312  ,4300,賣權,0,0,0,0,0,392,1,299,520,389,0
2003/4/1,TXO,200312  ,4500,買權,0,0,0,0,0,401,0,274,494,0,0
2003/4/1,TXO,200312  ,4500,賣權,0,0,0,0,0,500,0,451,650,0,0
2003/4/1,TXO,200312  ,4700,買權,0,0,0,0,0,326,0,216,419,0,0
2003/4/1,TXO,200312  ,4700,賣權,0,0,0,0,0,620,0,530,790,0,0
2003/4/1,TXO,200312  ,4900,買權,0,0,0,0,0,263,15,194,237,300,0
2003/4/1,TXO,200312  ,4900,賣權,0,0,0,0,0,755,0,665,945,0,0
2003/4/2,AAO,200304  ,28,買權,0,0,0,0,0,4.64,0,0,0,0,0
2003/4/2,AAO,200304  ,28,賣權,0,0,0,0,0,0.02,5,0,0,0.05,0
2003/4/2,AAO,200304  ,30,買權,0,0,0,0,0,2.8,2,2.5,0,5.3,0
2003/4/2,AAO,200304  ,30,賣權,0,0,0,0,0,0.18,24,0.01,0.41,0.9,0
2003/4/2,AAO,200304  ,32,買權,0,0,0,0,0,1.35,42,0,3.5,3.71,0
2003/4/2,AAO,200304  ,32,賣權,0.8,0.8,0.8,0.8,2,0.8,122,0,0.8,2.1,0.8
2003/4/2,AAO,200304  ,34,買權,0.57,0.57,0.35,0.35,8,0.49,250,0.25,0.55,2.37,0.35
2003/4/2,AAO,200304  ,34,賣權,1.65,1.72,1.65,1.72,2,1.87,155,0.6,2.5,3.2,1.65
2003/4/2,AAO,200304  ,36,買權,0,0,0,0,0,0.13,199,0,0.3,5.1,0
2003/4/2,AAO,200304  ,36,賣權,0,0,0,0,0,3.5,5,0,0,3.37,0
2003/4/2,AAO,200304  ,38,買權,0,0,0,0,0,0.02,76,0,2,2.4,0
2003/4/2,AAO,200304  ,38,賣權,0,0,0,0,0,5.35,0,0,0,0,0
2003/4/2,AAO,200304  ,40,買權,0,0,0,0,0,0.01,14,0,0.21,2.92,0
2003/4/2,AAO,200304  ,40,賣權,0,0,0,0,0,7.35,10,0,0,5.9,0
2003/4/2,AAO,200304  ,42,買權,0,0,0,0,0,0.01,16,0,0.21,2.11,0
2003/4/2,AAO,200304  ,42,賣權,0,0,0,0,0,9.35,0,0,0,0,0
2003/4/2,AAO,200304  ,44,買權,0,0,0,0,0,0.01,2,0,0,1.57,0
2003/4/2,AAO,200304  ,44,賣權,0,0,0,0,0,11.35,0,0,0,0,0
2003/4/2,AAO,200305  ,28,買權,0,0,0,0,0,4.98,0,0,0,0,0
2003/4/2,AAO,200305  ,28,賣權,0,0,0,0,0,0.31,0,0,0,0,0
2003/4/2,AAO,200305  ,30,買權,0,0,0,0,0,3.44,0,0,5,0,0
2003/4/2,AAO,200305  ,30,賣權,0.76,0.76,0.76,0.76,11,0.76,45,0,0.91,1.45,0.56
2003/4/2,AAO,200305  ,32,買權,0,0,0,0,0,2.21,11,2,4.5,2.18,0
2003/4/2,AAO,200305  ,32,賣權,0,0,0,0,0,1.52,23,0,0,2.06,0
2003/4/2,AAO,200305  ,34,買權,0,0,0,0,0,1.32,43,0,3.9,2.4,0
2003/4/2,AAO,200305  ,34,賣權,0,0,0,0,0,2.63,52,0,0,2.2,0
2003/4/2,AAO,200305  ,36,買權,0,0,0,0,0,0.73,67,0,3,1.86,0
2003/4/2,AAO,200305  ,36,賣權,0,0,0,0,0,4.03,0,0,0,0,0
2003/4/2,AAO,200305  ,38,買權,0,0,0,0,0,0.38,58,0,2.6,1.15,0
2003/4/2,AAO,200305  ,38,賣權,0,0,0,0,0,5.65,0,0,0,0,0
2003/4/2,AAO,200306  ,28,買權,0,0,0,0,0,5.25,0,5,7,0,0
2003/4/2,AAO,200306  ,28,賣權,0,0,0,0,0,0.57,0,0,0,0,0
2003/4/2,AAO,200306  ,30,買權,0,0,0,0,0,3.85,0,3.55,4.55,0,0
2003/4/2,AAO,200306  ,30,賣權,0,0,0,0,0,1.12,6,0,0,1.93,0
2003/4/2,AAO,200306  ,32,買權,0,0,0,0,0,2.69,0,2.01,3,0,0
2003/4/2,AAO,200306  ,32,賣權,0,0,0,0,0,1.95,22,0,0,1.66,0
2003/4/2,AAO,200306  ,34,買權,0,0,0,0,0,1.8,0,1.6,0,0,0
2003/4/2,AAO,200306  ,34,賣權,0,0,0,0,0,3.05,0,0,0,0,0
2003/4/2,AAO,200306  ,36,買權,0,0,0,0,0,1.15,32,0,0,2.53,0
2003/4/2,AAO,200306  ,36,賣權,0,0,0,0,0,4.4,0,4.02,5,0,0
2003/4/2,AAO,200306  ,38,買權,0,0,0,0,0,0.71,23,0,0,3.76,0
2003/4/2,AAO,200306  ,38,賣權,0,0,0,0,0,5.95,0,0,0,0,0
2003/4/2,AAO,200306  ,40,買權,0,0,0,0,0,0.42,155,0,0,2.22,0
2003/4/2,AAO,200306  ,40,賣權,0,0,0,0,0,7.65,0,0,0,0,0
2003/4/2,AAO,200306  ,42,買權,0,0,0,0,0,0.24,10,0,0,1.73,0
2003/4/2,AAO,200306  ,42,賣權,0,0,0,0,0,9.45,0,0,0,0,0
2003/4/2,AAO,200306  ,44,買權,0,0,0,0,0,0.14,0,0,0,0,0
2003/4/2,AAO,200306  ,44,賣權,0,0,0,0,0,11.35,0,0,0,0,0
2003/4/2,AAO,200309  ,28,買權,0,0,0,0,0,6.15,0,0,0,0,0
2003/4/2,AAO,200309  ,28,賣權,0,0,0,0,0,1.31,1,0,0,1.21,0
2003/4/2,AAO,200309  ,30,買權,0,0,0,0,0,4.9,11,3.8,5.3,6.15,0
2003/4/2,AAO,200309  ,30,賣權,0,0,0,0,0,2.03,67,0,0,2.29,0
2003/4/2,AAO,200309  ,32,買權,0,0,0,0,0,3.84,21,0,5.5,5,0
2003/4/2,AAO,200309  ,32,賣權,0,0,0,0,0,2.95,24,0,0,2.24,0
2003/4/2,AAO,200309  ,34,買權,0,0,0,0,0,2.96,11,0,4.5,4.35,0
2003/4/2,AAO,200309  ,34,賣權,0,0,0,0,0,4.05,23,0,0,4.7,0
2003/4/2,AAO,200309  ,36,買權,0,0,0,0,0,2.25,33,0,2.4,2.75,0
2003/4/2,AAO,200309  ,36,賣權,0,0,0,0,0,5.3,3,0,0,5.8,0
2003/4/2,AAO,200309  ,38,買權,0,0,0,0,0,1.69,124,0,4,2.98,0
2003/4/2,AAO,200309  ,38,賣權,0,0,0,0,0,6.75,0,0,0,0,0
2003/4/2,AAO,200309  ,40,買權,0,0,0,0,0,1.26,0,0,0,0,0
2003/4/2,AAO,200309  ,40,賣權,0,0,0,0,0,8.25,0,0,0,0,0
2003/4/2,AAO,200309  ,42,買權,0,0,0,0,0,0.93,0,0,0,0,0
2003/4/2,AAO,200309  ,42,賣權,0,0,0,0,0,9.9,0,0,0,0,0
2003/4/2,AAO,200309  ,44,買權,0,0,0,0,0,0.68,0,0,0,0,0
2003/4/2,AAO,200309  ,44,賣權,0,0,0,0,0,11.65,0,0,0,0,0
2003/4/2,AAO,200312  ,30,買權,0,0,0,0,0,5.7,0,0,0,0,0
2003/4/2,AAO,200312  ,30,賣權,0,0,0,0,0,2.71,0,0,0,0,0
2003/4/2,AAO,200312  ,32,買權,0,0,0,0,0,4.72,1,3.63,5.15,6.15,0
2003/4/2,AAO,200312  ,32,賣權,0,0,0,0,0,3.67,2,0,0,3.14,0
2003/4/2,AAO,200312  ,34,買權,0,0,0,0,0,3.85,0,2.81,4.31,0,0
2003/4/2,AAO,200312  ,34,賣權,0,0,0,0,0,4.78,0,0,0,0,0
2003/4/2,AAO,200312  ,36,買權,0,0,0,0,0,3.13,0,2.12,3.62,0,0
2003/4/2,AAO,200312  ,36,賣權,6.35,6.35,6.35,6.35,11,6,31,5.05,8.05,6.35,6.35
2003/4/2,AAO,200312  ,38,買權,0,0,0,0,0,2.52,0,0,0,0,0
2003/4/2,AAO,200312  ,38,賣權,0,0,0,0,0,7.35,0,0,0,0,0
2003/4/2,ABO,200304  ,16,買權,0,0,0,0,0,3.91,0,0,0,0,0
2003/4/2,ABO,200304  ,16,賣權,0,0,0,0,0,0.01,1,0,0,0.5,0
2003/4/2,ABO,200304  ,18,買權,0,0,0,0,0,1.99,37,0,2.8,3,0
2003/4/2,ABO,200304  ,18,賣權,0,0,0,0,0,0.07,1,0,0,0.44,0
2003/4/2,ABO,200304  ,20,買權,0.55,0.6,0.55,0.6,3,0.6,309,0.5,0.6,1.82,0.33
2003/4/2,ABO,200304  ,20,賣權,0,0,0,0,0,0.68,117,0.4,1.15,1.35,0
2003/4/2,ABO,200304  ,22,買權,0,0,0,0,0,0.09,316,0.05,0.25,1.79,0
2003/4/2,ABO,200304  ,22,賣權,2.1,2.1,2.1,2.1,20,2.17,39,0,0,2.9,2.1
2003/4/2,ABO,200304  ,24,買權,0,0,0,0,0,0.01,29,0,0.27,1.22,0
2003/4/2,ABO,200304  ,24,賣權,0,0,0,0,0,4.08,0,0,0,0,0
2003/4/2,ABO,200304  ,26,買權,0,0,0,0,0,0.01,23,0,0.23,1,0
2003/4/2,ABO,200304  ,26,賣權,0,0,0,0,0,6.05,0,0,0,0,0
2003/4/2,ABO,200304  ,28,買權,0,0,0,0,0,0.01,0,0,0,0.01,0
2003/4/2,ABO,200304  ,28,賣權,0,0,0,0,0,8.05,0,0,0,0,0
2003/4/2,ABO,200305  ,16,買權,0,0,0,0,0,4.02,2,0,0,4.03,0
2003/4/2,ABO,200305  ,16,賣權,0,0,0,0,0,0.07,0,0,0,0.7,0
2003/4/2,ABO,200305  ,18,買權,0,0,0,0,0,2.35,22,2.4,0,2.4,0
2003/4/2,ABO,200305  ,18,賣權,0,0,0,0,0,0.4,2,0,0,0.78,0
2003/4/2,ABO,200305  ,20,買權,0.79,0.79,0.79,0.79,1,1.15,16,0,1.1,2,0.79
2003/4/2,ABO,200305  ,20,賣權,0.95,1.2,0.95,1.2,4,1.2,48,0,1.2,1.75,0.9
2003/4/2,ABO,200305  ,22,買權,0,0,0,0,0,0.47,67,0.23,0.5,1.59,0
2003/4/2,ABO,200305  ,22,賣權,0,0,0,0,0,2.51,20,0,0,2.17,0
2003/4/2,ABO,200305  ,24,買權,0,0,0,0,0,0.16,22,0,0,1.22,0
2003/4/2,ABO,200305  ,24,賣權,0,0,0,0,0,4.2,22,0,0,3.4,0
2003/4/2,ABO,200305  ,26,買權,0.05,0.05,0.05,0.05,44,0.05,67,0,0,0.63,0.05
2003/4/2,ABO,200305  ,26,賣權,0,0,0,0,0,6.05,0,0,0,0,0
2003/4/2,ABO,200306  ,16,買權,0,0,0,0,0,4.15,2,0,0,4.76,0
2003/4/2,ABO,200306  ,16,賣權,0,0,0,0,0,0.18,0,0,0,0,0
2003/4/2,ABO,200306  ,18,買權,0,0,0,0,0,2.59,2,0,0,2.52,0
2003/4/2,ABO,200306  ,18,賣權,0,0,0,0,0,0.62,1,0,0,1,0
2003/4/2,ABO,200306  ,20,買權,1.14,1.14,1.09,1.09,20,1.46,37,0,0,3.3,1.09
2003/4/2,ABO,200306  ,20,賣權,1.31,1.31,1.31,1.31,9,1.47,32,0,0,1.51,1.31
2003/4/2,ABO,200306  ,22,買權,0,0,0,0,0,0.74,44,0,0,3.44,0
2003/4/2,ABO,200306  ,22,賣權,0,0,0,0,0,2.74,8,0,0,1.79,0
2003/4/2,ABO,200306  ,24,買權,0,0,0,0,0,0.34,35,0,0,2.01,0
2003/4/2,ABO,200306  ,24,賣權,0,0,0,0,0,4.34,22,0,0,3.42,0
2003/4/2,ABO,200306  ,26,買權,0,0,0,0,0,0.14,10,0,0,1.3,0
