交易日期 ,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價
2002/9/9,TXO,200209  ,4500,賣權,124,140,92,97,458,86,2402,92,97,224,24
2002/9/9,TXO,200209  ,4600,買權,60,66,36,65,731,65,1247,62,67,450,36
2002/9/9,TXO,200209  ,4600,賣權,190,240,149,149,414,147,1108,149,154,330,35
2002/9/9,TXO,200209  ,4700,買權,49,49,20,35,528,35,1555,29,36,840,20
2002/9/9,TXO,200209  ,4700,賣權,250,295,212,212,293,212,1582,212,225,340,50
2002/9/9,TXO,200209  ,4800,買權,20,20,10.5,19,376,18,1716,15,20,565,10.5
2002/9/9,TXO,200209  ,4800,賣權,365,365,308,308,110,308,2215,302,309,365,80
2002/9/9,TXO,200209  ,4900,買權,11,11,5.8,8.5,266,8,2106,7.5,8.5,685,5.8
2002/9/9,TXO,200209  ,4900,賣權,510,510,400,400,41,400,882,380,490,510,111
2002/9/9,TXO,200209  ,5000,買權,2.7,10,2.7,3,63,2.7,2120,2.6,6.3,416,2.7
2002/9/9,TXO,200209  ,5000,賣權,550,550,550,550,1,465,324,485,605,550,157
2002/9/9,TXO,200209  ,5100,買權,2,5,1.5,3.9,122,0.9,2213,1.5,3.9,505,1
2002/9/9,TXO,200209  ,5100,賣權,610,610,610,610,19,560,91,495,0,610,172
2002/9/9,TXO,200209  ,5200,買權,0.1,5.8,0.1,0.2,161,0.2,1598,0.1,4.9,368,0.1
2002/9/9,TXO,200209  ,5200,賣權,710,710,700,700,40,660,37,680,0,710,233
2002/9/9,TXO,200209  ,5300,買權,0.1,1,0.1,0.1,64,0.1,1056,0,4.4,346,0.1
2002/9/9,TXO,200209  ,5300,賣權,0,0,0,0,0,760,34,0,0,750,233
2002/9/9,TXO,200209  ,5400,買權,0.1,9.5,0.1,9.5,81,0.1,615,0,7.4,267,0.1
2002/9/9,TXO,200209  ,5400,賣權,0,0,0,0,0,860,42,0,0,850,489
2002/9/9,TXO,200209  ,5500,買權,0.1,7.6,0.1,0.1,82,0.1,542,0,0.9,273,0.1
2002/9/9,TXO,200209  ,5500,賣權,1010,1010,1010,1010,10,960,21,0,0,1010,372
2002/9/9,TXO,200209  ,5600,買權,0.1,9.3,0.1,0.1,77,0.1,716,0,0.1,65,0.1
2002/9/9,TXO,200209  ,5600,賣權,0,0,0,0,0,1060,2,0,0,805,650
2002/9/9,TXO,200209  ,5700,買權,0.1,0.1,0.1,0.1,21,0.1,37,0,19.5,100,0.1
2002/9/9,TXO,200209  ,5700,賣權,1210,1210,1210,1210,39,1160,11,0,0,1220,457
2002/9/9,TXO,200209  ,5800,買權,0.1,0.1,0.1,0.1,21,0.1,52,0,19.5,35,0.1
2002/9/9,TXO,200209  ,5800,賣權,0,0,0,0,0,1260,9,0,0,1130,575
2002/9/9,TXO,200209  ,5900,買權,0.1,0.1,0.1,0.1,21,0.1,44,0,19.5,229,0.1
2002/9/9,TXO,200209  ,5900,賣權,0,0,0,0,0,1360,27,1350,0,1350,188
2002/9/9,TXO,200209  ,6000,買權,0.1,0.1,0.1,0.1,31,0.1,34,0,14,100,0.1
2002/9/9,TXO,200209  ,6000,賣權,1510,1510,1510,1510,40,1460,10,0,0,1510,730
2002/9/9,TXO,200209  ,6100,買權,0.1,0.1,0.1,0.1,31,0.1,42,0,19.5,540,0.1
2002/9/9,TXO,200209  ,6100,賣權,0,0,0,0,0,1560,19,0,0,1510,250
2002/9/9,TXO,200209  ,6200,買權,0.1,0.1,0.1,0.1,11,0.1,11,0,19.5,0.1,0.1
2002/9/9,TXO,200209  ,6200,賣權,1710,1710,1700,1700,72,1660,10,0,0,1710,855
2002/9/9,TXO,200209  ,6300,買權,0.1,0.1,0.1,0.1,21,0.1,42,0,19.5,390,0.1
2002/9/9,TXO,200209  ,6300,賣權,1820,1820,1820,1820,10,1760,20,0,0,1820,895
2002/9/9,TXO,200209  ,6400,買權,0.1,0.1,0.1,0.1,11,0.1,11,0,19.5,0.1,0.1
2002/9/9,TXO,200209  ,6400,賣權,1910,1910,1910,1910,11,1860,10,0,0,1910,1040
2002/9/9,TXO,200209  ,6500,買權,0.1,0.5,0.1,0.5,21,0.1,21,0,19.5,88,0.1
2002/9/9,TXO,200209  ,6500,賣權,2020,2020,2020,2020,10,1960,10,0,0,2020,1130
2002/9/9,TXO,200209  ,6600,買權,0.1,0.1,0.1,0.1,11,0.1,11,0,19.5,0.1,0.1
2002/9/9,TXO,200209  ,6600,賣權,0,0,0,0,0,2060,10,0,0,1230,1230
2002/9/9,TXO,200209  ,6700,買權,0.1,0.1,0.1,0.1,11,0.1,11,0,19.5,0.1,0.1
2002/9/9,TXO,200209  ,6700,賣權,2230,2230,2230,2230,31,2160,10,0,0,2230,1330
2002/9/9,TXO,200210  ,4200,買權,0,0,0,0,0,397,0,353,378,0,0
2002/9/9,TXO,200210  ,4200,賣權,60,80,60,73,15,53,10,64,70,80,60
2002/9/9,TXO,200210  ,4300,買權,260,260,260,260,1,324,14,284,307,525,260
2002/9/9,TXO,200210  ,4300,賣權,118,120,96,98,152,90,510,95,98,120,32
2002/9/9,TXO,200210  ,4400,買權,211,235,211,235,5,235,20,223,241,294,136
2002/9/9,TXO,200210  ,4400,賣權,142,143,142,143,11,131,636,125,141,160,36
2002/9/9,TXO,200210  ,4500,買權,151,180,151,180,11,203,35,171,190,354,151
2002/9/9,TXO,200210  ,4500,賣權,222,222,180,185,38,180,504,171,188,222,71
2002/9/9,TXO,200210  ,4600,買權,111,145,111,139,155,156,367,129,142,250,111
2002/9/9,TXO,200210  ,4600,賣權,252,252,252,252,10,209,144,227,247,252,86
2002/9/9,TXO,200210  ,4700,買權,100,105,80,105,86,105,501,96,105,239,80
2002/9/9,TXO,200210  ,4700,賣權,315,320,315,320,4,270,74,291,314,320,130
2002/9/9,TXO,200210  ,4800,買權,90,90,60,79,86,79,270,69,80,268,60
2002/9/9,TXO,200210  ,4800,賣權,0,0,0,0,0,339,62,363,387,369,100
2002/9/9,TXO,200210  ,4900,買權,61,61,50,55,14,55,193,52,55,216,44
2002/9/9,TXO,200210  ,4900,賣權,0,0,0,0,0,414,300,441,467,394,100
2002/9/9,TXO,200210  ,5000,買權,35,36,33,36,25,43,223,36,44,234,31
2002/9/9,TXO,200210  ,5000,賣權,0,0,0,0,0,496,10,280,0,355,355
2002/9/9,TXO,200210  ,5100,買權,22,30,22,30,6,29.5,125,26,31,190,22
2002/9/9,TXO,200210  ,5100,賣權,0,0,0,0,0,580,10,381,0,436,436
2002/9/9,TXO,200210  ,5200,買權,0,0,0,0,0,20,70,14.5,25.5,152,16
2002/9/9,TXO,200210  ,5200,賣權,0,0,0,0,0,670,32,0,0,685,350
2002/9/9,TXO,200210  ,5300,買權,0,0,0,0,0,13,12,4.5,20.5,230,20
2002/9/9,TXO,200210  ,5300,賣權,0,0,0,0,0,765,21,0,0,710,330
2002/9/9,TXO,200210  ,5400,買權,0,0,0,0,0,8.5,84,0.1,20,77,12
2002/9/9,TXO,200210  ,5400,賣權,0,0,0,0,0,860,10,0,0,680,680
2002/9/9,TXO,200210  ,5500,買權,0,0,0,0,0,5.4,39,2,20,141,12
2002/9/9,TXO,200210  ,5500,賣權,0,0,0,0,0,955,0,0,0,0,0
2002/9/9,TXO,200211  ,4200,買權,0,0,0,0,0,459,0,0,0,0,0
2002/9/9,TXO,200211  ,4200,賣權,0,0,0,0,0,103,0,0,0,0,0
2002/9/9,TXO,200211  ,4300,買權,0,0,0,0,0,392,0,66,0,0,0
2002/9/9,TXO,200211  ,4300,賣權,0,0,0,0,0,136,0,0,0,0,0
2002/9/9,TXO,200211  ,4400,買權,0,0,0,0,0,332,20,50,0,398,392
2002/9/9,TXO,200211  ,4400,賣權,0,0,0,0,0,175,0,0,0,0,0
2002/9/9,TXO,200211  ,4500,買權,0,0,0,0,0,278,0,21,0,0,0
2002/9/9,TXO,200211  ,4500,賣權,0,0,0,0,0,221,10,0,0,177,167
2002/9/9,TXO,200211  ,4600,買權,0,0,0,0,0,231,0,21,0,0,0
2002/9/9,TXO,200211  ,4600,賣權,0,0,0,0,0,273,0,0,0,0,0
2002/9/9,TXO,200211  ,4700,買權,0,0,0,0,0,189,0,21,0,0,0
2002/9/9,TXO,200211  ,4700,賣權,0,0,0,0,0,331,0,0,0,0,0
2002/9/9,TXO,200211  ,4800,買權,0,0,0,0,0,154,0,12,0,0,0
2002/9/9,TXO,200211  ,4800,賣權,0,0,0,0,0,395,0,0,0,0,0
2002/9/9,TXO,200211  ,4900,買權,0,0,0,0,0,124,0,12,0,0,0
2002/9/9,TXO,200211  ,4900,賣權,0,0,0,0,0,464,0,0,0,0,0
2002/9/9,TXO,200211  ,5000,買權,0,0,0,0,0,98,0,11,0,0,0
2002/9/9,TXO,200211  ,5000,賣權,0,0,0,0,0,535,0,0,0,0,0
2002/9/9,TXO,200211  ,5100,買權,0,0,0,0,0,78,22,20,0,239,10
2002/9/9,TXO,200211  ,5100,賣權,0,0,0,0,0,615,0,0,0,0,0
2002/9/9,TXO,200211  ,5200,買權,0,0,0,0,0,61,0,11,0,0,0
2002/9/9,TXO,200211  ,5200,賣權,0,0,0,0,0,695,0,0,0,0,0
2002/9/9,TXO,200212  ,4200,買權,0,0,0,0,0,500,0,200,0,0,0
2002/9/9,TXO,200212  ,4200,賣權,0,0,0,0,0,136,57,0,200,152,74
2002/9/9,TXO,200212  ,4400,買權,0,0,0,0,0,379,0,180,0,0,0
2002/9/9,TXO,200212  ,4400,賣權,0,0,0,0,0,213,31,0,0,155,123
2002/9/9,TXO,200212  ,4600,買權,0,0,0,0,0,279,11,151,0,490,220
2002/9/9,TXO,200212  ,4600,賣權,0,0,0,0,0,311,605,0,0,380,100
2002/9/9,TXO,200212  ,4800,買權,166,196,166,196,2,196,134,140,200,600,160
2002/9/9,TXO,200212  ,4800,賣權,0,0,0,0,0,431,129,0,0,510,149
2002/9/9,TXO,200212  ,5000,買權,105,130,105,130,5,130,136,88,180,500,105
2002/9/9,TXO,200212  ,5000,賣權,0,0,0,0,0,565,94,500,0,590,219
2002/9/9,TXO,200212  ,5200,買權,70,70,70,70,1,95,524,80,111,530,70
2002/9/9,TXO,200212  ,5200,賣權,0,0,0,0,0,720,142,650,0,710,225
2002/9/9,TXO,200212  ,5400,買權,0,0,0,0,0,63,38,21,0,474,48
2002/9/9,TXO,200212  ,5400,賣權,0,0,0,0,0,885,0,0,0,790,426
2002/9/9,TXO,200212  ,5600,買權,30,31,30,30,53,41,657,0,80,228,20
2002/9/9,TXO,200212  ,5600,賣權,0,0,0,0,0,1060,40,0,0,990,525
2002/9/9,TXO,200212  ,5800,買權,0,0,0,0,0,26,1,0,0,196,196
2002/9/9,TXO,200212  ,5800,賣權,0,0,0,0,0,1240,30,0,0,1160,615
2002/9/9,TXO,200212  ,6000,買權,0,0,0,0,0,16,1,0,0,262,10
2002/9/9,TXO,200212  ,6000,賣權,0,0,0,0,0,1430,40,0,0,1310,750
2002/9/9,TXO,200212  ,6200,買權,0,0,0,0,0,10,63,6,0,252,8
2002/9/9,TXO,200212  ,6200,賣權,0,0,0,0,0,1630,30,0,0,1620,785
2002/9/9,TXO,200212  ,6400,買權,8,8,8,8,1,6.1,31,0,0,39.5,8
2002/9/9,TXO,200212  ,6400,賣權,0,0,0,0,0,1820,53,0,0,1800,935
2002/9/9,TXO,200212  ,6600,買權,0,0,0,0,0,3.6,24,0,0,300,5.8
2002/9/9,TXO,200212  ,6600,賣權,0,0,0,0,0,2020,10,0,0,1470,1090
2002/9/9,TXO,200212  ,6800,買權,0,0,0,0,0,2.1,34,3.5,0,116,7.4
2002/9/9,TXO,200212  ,6800,賣權,0,0,0,0,0,2210,20,0,0,2020,1230
2002/9/9,TXO,200303  ,4100,買權,0,0,0,0,0,675,0,0,0,0,0
2002/9/9,TXO,200303  ,4100,賣權,0,0,0,0,0,186,0,0,0,0,0
2002/9/9,TXO,200303  ,4300,買權,0,0,0,0,0,555,31,0,0,845,580
2002/9/9,TXO,200303  ,4300,賣權,0,0,0,0,0,262,61,0,0,263,191
2002/9/9,TXO,200303  ,4500,買權,0,0,0,0,0,451,30,0,0,720,655
2002/9/9,TXO,200303  ,4500,賣權,0,0,0,0,0,354,43,0,0,346,220
2002/9/9,TXO,200303  ,4700,買權,0,0,0,0,0,361,20,0,0,655,460
2002/9/9,TXO,200303  ,4700,賣權,0,0,0,0,0,461,33,0,0,426,95
2002/9/9,TXO,200303  ,4900,買權,0,0,0,0,0,286,58,0,0,710,287
2002/9/9,TXO,200303  ,4900,賣權,0,0,0,0,0,580,20,0,0,273,267
2002/9/9,TXO,200303  ,5100,買權,0,0,0,0,0,224,68,0,0,600,264
2002/9/9,TXO,200303  ,5100,賣權,0,0,0,0,0,715,10,0,0,685,555
2002/9/9,TXO,200303  ,5300,買權,0,0,0,0,0,174,70,0,0,505,210
2002/9/9,TXO,200303  ,5300,賣權,0,0,0,0,0,865,20,0,0,945,675
2002/9/9,TXO,200303  ,5500,買權,0,0,0,0,0,134,60,0,0,412,138
2002/9/9,TXO,200303  ,5500,賣權,0,0,0,0,0,1020,21,0,0,1110,815
2002/9/9,TXO,200303  ,5700,買權,0,0,0,0,0,102,61,0,0,339,180
2002/9/9,TXO,200303  ,5700,賣權,0,0,0,0,0,1180,51,0,0,1300,960
2002/9/10,TXO,200209  ,4200,買權,102,460,102,460,6,460,1,255,0,460,102
2002/9/10,TXO,200209  ,4200,賣權,18,18,4.7,4.7,51,0.1,211,3,11,25,4.7
2002/9/10,TXO,200209  ,4300,買權,250,350,220,350,27,372,120,334,366,625,29
2002/9/10,TXO,200209  ,4300,賣權,25.5,30,9,9,333,1.2,1787,7,9,120,8
2002/9/10,TXO,200209  ,4400,買權,161,260,154,260,103,260,165,252,265,565,118
2002/9/10,TXO,200209  ,4400,賣權,47,57,8,8,656,5.6,2340,9,20,182,8
2002/9/10,TXO,200209  ,4500,買權,108,180,93,170,646,170,651,170,178,440,75
2002/9/10,TXO,200209  ,4500,賣權,95,100,32,38,793,18.5,2257,33.5,40,224,24
2002/9/10,TXO,200209  ,4600,買權,62,114,53,103,737,103,1209,106,112,450,36
2002/9/10,TXO,200209  ,4600,賣權,140,160,65,68,638,48.5,1281,66,69,330,35
2002/9/10,TXO,200209  ,4700,買權,50,65,30,60,1005,60,1581,60,63,840,20
2002/9/10,TXO,200209  ,4700,賣權,202,235,111,116,235,101,1500,112,120,340,50
2002/9/10,TXO,200209  ,4800,買權,18,33,12,30,477,30,1678,27,32,565,10.5
2002/9/10,TXO,200209  ,4800,賣權,300,320,185,185,101,178,2183,180,189,365,80
2002/9/10,TXO,200209  ,4900,買權,8,16,7,16,400,10,1961,9,16,685,5.8
2002/9/10,TXO,200209  ,4900,賣權,355,355,270,270,25,238,864,230,289,510,111
2002/9/10,TXO,200209  ,5000,買權,3,7,3,6,36,3.6,2135,3,7,416,2.7
2002/9/10,TXO,200209  ,5000,賣權,420,420,356,365,16,331,316,296,500,550,157
2002/9/10,TXO,200209  ,5100,買權,1,5.3,1,5,26,0.9,2210,2,5,505,1
2002/9/10,TXO,200209  ,5100,賣權,515,515,455,455,18,429,87,428,530,610,172
2002/9/10,TXO,200209  ,5200,買權,2.9,2.9,2,2,3,0.1,1601,0.5,2,368,0.1
2002/9/10,TXO,200209  ,5200,賣權,560,560,560,560,1,525,37,525,630,710,233
2002/9/10,TXO,200209  ,5300,買權,0,0,0,0,0,0.1,1056,0,4.8,346,0.1
2002/9/10,TXO,200209  ,5300,賣權,0,0,0,0,0,625,34,460,0,750,233
2002/9/10,TXO,200209  ,5400,買權,0.1,0.1,0.1,0.1,5,0.1,615,0,0.1,267,0.1
2002/9/10,TXO,200209  ,5400,賣權,0,0,0,0,0,725,42,0,0,850,489
2002/9/10,TXO,200209  ,5500,買權,0,0,0,0,0,0.1,542,0,0.1,273,0.1
2002/9/10,TXO,200209  ,5500,賣權,0,0,0,0,0,825,21,0,0,1010,372
2002/9/10,TXO,200209  ,5600,買權,0.1,0.1,0.1,0.1,7,0.1,710,0,0.1,65,0.1
2002/9/10,TXO,200209  ,5600,賣權,0,0,0,0,0,925,2,0,0,805,650
2002/9/10,TXO,200209  ,5700,買權,0,0,0,0,0,0.1,37,0,3.9,100,0.1
2002/9/10,TXO,200209  ,5700,賣權,0,0,0,0,0,1020,11,0,0,1220,457
2002/9/10,TXO,200209  ,5800,買權,0,0,0,0,0,0.1,52,0,19.5,35,0.1
2002/9/10,TXO,200209  ,5800,賣權,0,0,0,0,0,1120,9,0,0,1130,575
2002/9/10,TXO,200209  ,5900,買權,0,0,0,0,0,0.1,44,0,19.5,229,0.1
2002/9/10,TXO,200209  ,5900,賣權,0,0,0,0,0,1220,27,0,0,1350,188
2002/9/10,TXO,200209  ,6000,買權,0,0,0,0,0,0.1,34,0,14,100,0.1
2002/9/10,TXO,200209  ,6000,賣權,0,0,0,0,0,1320,10,0,0,1510,730
2002/9/10,TXO,200209  ,6100,買權,0,0,0,0,0,0.1,42,0,19.5,540,0.1
2002/9/10,TXO,200209  ,6100,賣權,0,0,0,0,0,1420,19,0,0,1510,250
2002/9/10,TXO,200209  ,6200,買權,0,0,0,0,0,0.1,11,0,19.5,0.1,0.1
2002/9/10,TXO,200209  ,6200,賣權,0,0,0,0,0,1520,10,0,0,1710,855
2002/9/10,TXO,200209  ,6300,買權,0,0,0,0,0,0.1,42,0,19.5,390,0.1
2002/9/10,TXO,200209  ,6300,賣權,0,0,0,0,0,1620,20,0,0,1820,895
2002/9/10,TXO,200209  ,6400,買權,0,0,0,0,0,0.1,11,0,19.5,0.1,0.1
2002/9/10,TXO,200209  ,6400,賣權,0,0,0,0,0,1720,10,0,0,1910,1040
2002/9/10,TXO,200209  ,6500,買權,0,0,0,0,0,0.1,21,0,19.5,88,0.1
2002/9/10,TXO,200209  ,6500,賣權,0,0,0,0,0,1820,10,0,0,2020,1130
2002/9/10,TXO,200209  ,6600,買權,0,0,0,0,0,0.1,11,0,19.5,0.1,0.1
2002/9/10,TXO,200209  ,6600,賣權,0,0,0,0,0,1920,10,0,0,1230,1230
2002/9/10,TXO,200209  ,6700,買權,0,0,0,0,0,0.1,11,0,19.5,0.1,0.1
2002/9/10,TXO,200209  ,6700,賣權,0,0,0,0,0,2020,10,0,0,2230,1330
2002/9/10,TXO,200210  ,4200,買權,360,469,360,469,2,493,1,251,0,469,360
2002/9/10,TXO,200210  ,4200,賣權,60,72,35,38,28,16,28,36,48,80,35
2002/9/10,TXO,200210  ,4300,買權,316,388,316,388,2,406,15,270,393,525,260
2002/9/10,TXO,200210  ,4300,賣權,93,100,55,56,51,26,533,52,75,120,32
2002/9/10,TXO,200210  ,4400,買權,239,239,230,230,3,325,20,235,0,294,136
2002/9/10,TXO,200210  ,4400,賣權,135,135,80,80,57,45,652,82,89,160,36
2002/9/10,TXO,200210  ,4500,買權,180,250,152,231,24,253,38,238,268,354,151
2002/9/10,TXO,200210  ,4500,賣權,175,176,115,130,356,82,834,116,134,222,71
2002/9/10,TXO,200210  ,4600,買權,151,192,137,192,71,191,369,181,196,250,111
2002/9/10,TXO,200210  ,4600,賣權,157,157,157,157,1,110,145,151,190,252,86
2002/9/10,TXO,200210  ,4700,買權,107,149,100,149,217,149,684,134,156,239,80
2002/9/10,TXO,200210  ,4700,賣權,278,278,218,218,21,158,75,202,255,320,130
2002/9/10,TXO,200210  ,4800,買權,84,110,75,110,152,110,347,105,111,268,60
2002/9/10,TXO,200210  ,4800,賣權,0,0,0,0,0,217,62,238,350,369,100
2002/9/10,TXO,200210  ,4900,買權,61,79,53,78,236,77,350,78,79,216,44
2002/9/10,TXO,200210  ,4900,賣權,0,0,0,0,0,285,300,150,0,394,100
2002/9/10,TXO,200210  ,5000,買權,34,58,34,57,121,44,271,49,56,234,31
2002/9/10,TXO,200210  ,5000,賣權,0,0,0,0,0,362,10,301,0,355,355
2002/9/10,TXO,200210  ,5100,買權,35,44,35,42.5,5,28,127,33,42.5,190,22
2002/9/10,TXO,200210  ,5100,賣權,0,0,0,0,0,445,10,301,0,436,436
2002/9/10,TXO,200210  ,5200,買權,0,0,0,0,0,17,70,20.5,38.5,152,16
2002/9/10,TXO,200210  ,5200,賣權,0,0,0,0,0,530,32,360,0,685,350
2002/9/10,TXO,200210  ,5300,買權,26.5,26.5,26.5,26.5,2,11.5,14,11.5,26.5,230,20
2002/9/10,TXO,200210  ,5300,賣權,0,0,0,0,0,625,21,0,0,710,330
2002/9/10,TXO,200210  ,5400,買權,19,19,19,19,1,6.6,85,10,0,77,12
2002/9/10,TXO,200210  ,5400,賣權,0,0,0,0,0,720,10,0,0,680,680
2002/9/10,TXO,200210  ,5500,買權,0,0,0,0,0,3.2,39,5.7,0,141,12
2002/9/10,TXO,200210  ,5500,賣權,0,0,0,0,0,820,0,0,0,0,0
2002/9/10,TXO,200211  ,4200,買權,0,0,0,0,0,530,0,142,0,0,0
2002/9/10,TXO,200211  ,4200,賣權,0,0,0,0,0,41,0,0,0,0,0
2002/9/10,TXO,200211  ,4300,買權,0,0,0,0,0,452,0,100,0,0,0
2002/9/10,TXO,200211  ,4300,賣權,0,0,0,0,0,61,0,0,0,0,0
2002/9/10,TXO,200211  ,4400,買權,0,0,0,0,0,379,20,21,0,398,392
2002/9/10,TXO,200211  ,4400,賣權,0,0,0,0,0,87,0,0,0,0,0
2002/9/10,TXO,200211  ,4500,買權,0,0,0,0,0,313,0,21,0,0,0
2002/9/10,TXO,200211  ,4500,賣權,0,0,0,0,0,121,10,0,0,177,167
2002/9/10,TXO,200211  ,4600,買權,0,0,0,0,0,254,0,21,0,0,0
2002/9/10,TXO,200211  ,4600,賣權,0,0,0,0,0,162,0,0,0,0,0
2002/9/10,TXO,200211  ,4700,買權,0,0,0,0,0,204,0,21,0,0,0
2002/9/10,TXO,200211  ,4700,賣權,0,0,0,0,0,210,0,0,0,0,0
2002/9/10,TXO,200211  ,4800,買權,0,0,0,0,0,160,0,11,0,0,0
2002/9/10,TXO,200211  ,4800,賣權,0,0,0,0,0,266,0,0,0,0,0
2002/9/10,TXO,200211  ,4900,買權,0,0,0,0,0,124,0,11,0,0,0
2002/9/10,TXO,200211  ,4900,賣權,0,0,0,0,0,330,0,0,0,0,0
2002/9/10,TXO,200211  ,5000,買權,0,0,0,0,0,95,0,11,0,0,0
2002/9/10,TXO,200211  ,5000,賣權,0,0,0,0,0,400,0,0,0,0,0
2002/9/10,TXO,200211  ,5100,買權,0,0,0,0,0,71,22,11,0,239,10
2002/9/10,TXO,200211  ,5100,賣權,0,0,0,0,0,476,0,0,0,0,0
2002/9/10,TXO,200211  ,5200,買權,0,0,0,0,0,52,0,11,0,0,0
2002/9/10,TXO,200211  ,5200,賣權,0,0,0,0,0,555,0,0,0,0,0
2002/9/10,TXO,200212  ,4200,買權,0,0,0,0,0,560,0,0,0,0,0
2002/9/10,TXO,200212  ,4200,賣權,120,120,120,120,1,71,58,0,0,152,74
2002/9/10,TXO,200212  ,4400,買權,0,0,0,0,0,416,0,0,0,0,0
2002/9/10,TXO,200212  ,4400,賣權,0,0,0,0,0,115,31,0,0,155,123
2002/9/10,TXO,200212  ,4600,買權,0,0,0,0,0,296,11,160,0,490,220
2002/9/10,TXO,200212  ,4600,賣權,0,0,0,0,0,193,605,0,0,380,100
2002/9/10,TXO,200212  ,4800,買權,0,0,0,0,0,201,134,182,230,600,160
2002/9/10,TXO,200212  ,4800,賣權,0,0,0,0,0,297,129,150,0,510,149
2002/9/10,TXO,200212  ,5000,買權,0,0,0,0,0,131,136,109,200,500,105
2002/9/10,TXO,200212  ,5000,賣權,0,0,0,0,0,426,94,249,0,590,219
2002/9/10,TXO,200212  ,5200,買權,0,0,0,0,0,82,524,75,125,530,70
2002/9/10,TXO,200212  ,5200,賣權,0,0,0,0,0,575,142,0,0,710,225
2002/9/10,TXO,200212  ,5400,買權,0,0,0,0,0,49,38,30,0,474,48
2002/9/10,TXO,200212  ,5400,賣權,0,0,0,0,0,740,0,0,0,790,426
2002/9/10,TXO,200212  ,5600,買權,0,0,0,0,0,28,657,11,70,228,20
2002/9/10,TXO,200212  ,5600,賣權,0,0,0,0,0,915,40,0,0,990,525
2002/9/10,TXO,200212  ,5800,買權,0,0,0,0,0,15.5,1,11,0,196,196
2002/9/10,TXO,200212  ,5800,賣權,0,0,0,0,0,1100,30,0,0,1160,615
2002/9/10,TXO,200212  ,6000,買權,0,0,0,0,0,8.5,1,8,0,262,10
2002/9/10,TXO,200212  ,6000,賣權,0,0,0,0,0,1290,40,0,0,1310,750
2002/9/10,TXO,200212  ,6200,買權,11,11,11,11,1,4.4,63,0,300,252,8
2002/9/10,TXO,200212  ,6200,賣權,0,0,0,0,0,1490,30,0,0,1620,785
2002/9/10,TXO,200212  ,6400,買權,0,0,0,0,0,2.2,31,5.8,0,39.5,8
2002/9/10,TXO,200212  ,6400,賣權,0,0,0,0,0,1680,53,0,0,1800,935
2002/9/10,TXO,200212  ,6600,買權,0,0,0,0,0,1.1,24,0,0,300,5.8
2002/9/10,TXO,200212  ,6600,賣權,0,0,0,0,0,1880,10,0,0,1470,1090
2002/9/10,TXO,200212  ,6800,買權,0,0,0,0,0,0.5,34,3.5,0,116,7.4
2002/9/10,TXO,200212  ,6800,賣權,0,0,0,0,0,2080,20,0,0,2020,1230
2002/9/10,TXO,200303  ,4100,買權,0,0,0,0,0,720,0,460,0,0,0
2002/9/10,TXO,200303  ,4100,賣權,0,0,0,0,0,95,0,0,0,0,0
2002/9/10,TXO,200303  ,4300,買權,0,0,0,0,0,580,31,0,0,845,580
2002/9/10,TXO,200303  ,4300,賣權,0,0,0,0,0,151,61,0,0,263,191
2002/9/10,TXO,200303  ,4500,買權,0,0,0,0,0,457,30,0,0,720,655
2002/9/10,TXO,200303  ,4500,賣權,0,0,0,0,0,225,43,0,0,346,220
2002/9/10,TXO,200303  ,4700,買權,360,360,360,360,2,353,21,0,400,655,360
2002/9/10,TXO,200303  ,4700,賣權,0,0,0,0,0,318,33,0,0,426,95
2002/9/10,TXO,200303  ,4900,買權,0,0,0,0,0,267,58,0,0,710,287
2002/9/10,TXO,200303  ,4900,賣權,0,0,0,0,0,430,20,0,0,273,267
2002/9/10,TXO,200303  ,5100,買權,0,0,0,0,0,199,68,0,0,600,264
2002/9/10,TXO,200303  ,5100,賣權,0,0,0,0,0,555,10,0,0,685,555
2002/9/10,TXO,200303  ,5300,買權,0,0,0,0,0,145,70,0,0,505,210
2002/9/10,TXO,200303  ,5300,賣權,0,0,0,0,0,700,20,0,0,945,675
2002/9/10,TXO,200303  ,5500,買權,0,0,0,0,0,104,60,0,0,412,138
2002/9/10,TXO,200303  ,5500,賣權,0,0,0,0,0,855,21,0,0,1110,815
2002/9/10,TXO,200303  ,5700,買權,0,0,0,0,0,73,61,0,0,339,180
2002/9/10,TXO,200303  ,5700,賣權,0,0,0,0,0,1020,51,0,0,1300,960
2002/9/11,TXO,200209  ,4200,買權,0,0,0,0,0,463,1,436,467,460,102
2002/9/11,TXO,200209  ,4200,賣權,0,0,0,0,0,1.1,211,0.1,9.9,25,4.7
2002/9/11,TXO,200209  ,4300,買權,370,370,346,348,21,348,127,341,368,625,29
2002/9/11,TXO,200209  ,4300,賣權,14,14,5.5,5.5,28,4.7,1779,5,5.5,120,5.5
2002/9/11,TXO,200209  ,4400,買權,286,286,247,247,21,247,174,246,272,565,118
2002/9/11,TXO,200209  ,4400,賣權,19,19,10,14,104,12,2363,11.5,14,182,8
2002/9/11,TXO,200209  ,4500,買權,190,190,157,179,234,179,591,168,179,440,75
2002/9/11,TXO,200209  ,4500,賣權,25,35,24,31,457,31,2379,25,30,224,24
